,0,1,2,3,4,5,6,7,8,9,Date
8225,35.2870365945,41.685340808,40.5133621962,37.8096654336,38.8526085456,43.8893446692,46.8758419066,46.250361928,42.8856575112,49.390147916,2014-01-23
8226,35.4019423267,40.7866543905,39.8494432183,37.6908183655,37.7200225806,41.7975324362,45.3783147067,41.4998497296,41.9995455582,49.0596432717,2014-01-23
8227,33.9084289731,39.3513486979,39.5408960576,36.9743177811,35.5798139591,39.7977427744,44.6757647341,42.4150721156,40.9835492634,47.9546141233,2014-01-23
8228,33.8771100302,38.7171002478,39.3142178223,36.945480957,35.3145233325,38.118794071,43.3834018431,37.4196690897,39.8137951201,47.8830416937,2014-01-23
8229,33.0487884303,37.2051960357,38.8376173344,36.4198360835,34.2206809011,37.1387226889,42.4773985338,38.3201266346,38.7613405868,46.9584516304,2014-01-23
8230,32.7985383014,37.2137338591,38.6915544801,36.4981144821,33.5130700004,35.1955040298,42.1973948298,35.3864148944,38.3586780309,46.842939744,2014-01-23
8231,32.2811304614,35.8161500775,38.446527671,36.1658727335,32.7394763184,34.6152199019,41.1912692921,36.0273434636,37.1020274721,46.4428010164,2014-01-23
8232,42.9089411156,38.9158259475,30.0176318437,45.7727585271,39.1241733641,42.2282511316,36.3161814186,42.4603670316,38.5577443776,44.2852060769,2014-01-22
8233,42.9367990698,37.4613702906,29.6384142022,44.2005250369,38.1602218568,41.3735840775,35.3374446133,42.485086428,38.4475971921,43.3157935644,2014-01-22
8234,41.4474201539,36.5474697057,28.2736050231,44.669322095,37.8740175902,41.7127675413,35.122191442,41.766374023,38.1785415033,42.9029404221,2014-01-22
8235,42.3142139271,35.9590678693,27.9138157968,43.2399017089,37.0358409223,40.2165704241,33.8270923412,41.7114547747,38.1619937356,41.3385554533,2014-01-22
8236,40.944226643,36.0244828564,27.0083575551,44.0766298333,37.260450789,40.7778916245,34.8465828804,41.7962671804,37.9317574604,41.8698049395,2014-01-22
8237,41.7171450991,35.4116040107,28.025853563,42.966818628,36.8372968344,40.5029988948,33.8652842057,41.3090464771,38.0960604191,40.979973711,2014-01-22
8238,42.2117840078,37.613385696,28.3441953402,45.054760292,38.3102096661,41.2677795508,34.9965293212,42.2610926461,38.1228039925,43.0888731961,2014-01-22
8239,43.3023122696,38.2095027564,30.6903582031,44.9308491328,38.7335223423,42.2999862633,36.1892686039,42.4969480447,38.7104805675,43.617682375,2014-01-22
8240,44.1849625765,41.4537216186,33.4186951158,47.2635167492,40.5062614943,43.8153585123,37.9250500086,43.7694389993,39.0170042271,47.4644552024,2014-01-22
8241,46.246825235,43.647275486,35.6918401357,48.3030054106,42.5771152756,45.56880028,39.5031994003,44.5176773444,39.7603190413,49.2061369886,2014-01-22
8242,47.4669973622,47.1420729091,40.0768606178,50.5192333852,44.1670877716,47.2374900522,41.6654363712,46.1208357612,40.2771208442,52.7543730224,2014-01-22
8243,49.6677666128,49.0767846832,41.5532018703,51.8591025612,45.9780889907,49.0056507225,42.6357999292,46.7148735752,40.7998527289,55.1869384397,2014-01-22
8244,49.7314341573,52.0871940037,45.3112738355,53.1904098813,46.8503658292,50.432013401,44.6809589325,47.9042165551,41.2288016824,56.9471461193,2014-01-22
8245,50.8974292183,51.8983124545,45.0313773191,54.1136137364,48.0110618284,50.8074909161,44.8014869324,47.8002690431,41.4319243925,58.1603687746,2014-01-22
8246,50.7537524145,52.6687716421,46.4380027921,53.5836878461,47.7166844647,50.9296347735,45.6894055068,48.3767526074,41.3407641705,58.2154356095,2014-01-22
8247,50.2133696868,51.6522039832,44.5777377506,53.7694121475,47.1378612874,50.2603674298,44.0475372348,47.9129285574,41.3143024848,57.2658375906,2014-01-22
8248,49.6438228903,50.7630677249,44.1850958404,52.3130901683,46.5428484609,49.739626073,44.208453372,47.1886759722,40.9524364599,55.9993098647,2014-01-22
8249,48.2232168807,47.5965376731,40.045314285,51.1907168122,45.0300892651,48.0970631843,41.5351869168,46.5405012707,40.5259291859,53.4729208679,2014-01-22
8250,47.1816426762,46.1840751085,39.9540279113,50.1658841066,44.007156811,47.1594825434,41.6232231587,45.454753865,40.0911362583,52.351905348,2014-01-22
8251,46.2067035062,44.6824788559,35.9463079914,48.8266627619,42.302415925,45.6100280283,39.5400458687,45.1207864105,39.8247115637,48.7759106897,2014-01-22
8252,45.351250415,42.8358337673,35.7462829168,47.8426907525,41.6302042086,44.9480394394,39.1319641594,43.9441991562,39.3924379073,49.2237166438,2014-01-22
8253,44.6864676411,41.1573021474,33.0452803329,47.2509790926,40.7424030519,43.6755387952,37.5118368469,44.1943200097,39.1809792088,46.5469961185,2014-01-22
8254,43.949935577,40.9369306907,32.9519997461,46.2039738527,39.9487807099,43.8392961107,37.4455075783,42.8497739044,38.921743642,46.4146536261,2014-01-22
8255,43.5794284904,38.9489918634,30.796120361,45.9314813216,39.7957838676,42.0827314144,36.4220708523,43.3122173733,38.8177746508,44.9588278952,2014-01-22
8256,32.1222825056,34.3117200082,35.2135146466,42.7716885413,45.0792113214,44.5223455491,37.3251893042,39.4933066181,35.1301903396,49.4173233919,2014-01-21
8257,31.5581504136,33.8964568586,34.5684127322,42.5700899156,45.1926596933,43.8171923359,36.9244383089,39.9368184733,34.15421782,48.6228445801,2014-01-21
8258,31.1219626121,32.7212630623,34.6412886371,42.2643960846,44.6219769068,44.0869762601,36.26664946,38.9431848013,33.8078925411,48.7029981428,2014-01-21
8259,29.2223482482,33.0164642046,34.214104177,42.0674429284,44.8139759568,43.4837693871,36.5871435455,38.2139668769,33.0131827022,47.9662388464,2014-01-21
8260,30.6359359168,32.5101435123,34.1643373108,42.0319095423,44.2917980246,43.4480809476,35.5827809175,38.3450746695,33.0958329474,48.2210662604,2014-01-21
8261,29.2311986743,32.8036310298,34.5101672918,41.996974828,44.7996823653,43.579096619,36.7966997724,38.0449385375,33.1255183438,47.9998645783,2014-01-21
8262,31.458382452,33.4094087041,34.4918355962,42.3326257136,44.7047663788,43.8625810833,36.2241204429,39.7753326535,33.9643094427,48.4517724991,2014-01-21
8263,32.2153345928,34.5547024182,35.1141386602,42.8432300814,45.4610524646,44.2912660002,38.104573594,39.462490092,35.3125729699,49.5255043745,2014-01-21
8264,35.8681318865,36.0083958037,35.8335194822,43.8023811738,45.7424749399,45.0353235391,38.2555097869,43.0399879693,36.588454556,50.2542552236,2014-01-21
8265,37.2125172145,37.771642852,36.7309921615,44.147488497,46.5938947508,46.0665238154,40.1870899867,44.3171557625,38.9022271552,52.1816624793,2014-01-21
8266,41.3658362006,39.8133047712,37.473412445,45.5016626981,47.1062828668,46.6789813632,41.0381200512,47.8232982065,41.3638554217,52.7296818094,2014-01-21
8267,42.9744315937,41.4340656685,38.5097030824,46.0423102674,47.9426677632,47.842657096,42.8685820746,48.7641795755,43.0820450009,54.4429245654,2014-01-21
8268,46.0713803739,42.870447286,38.8882997627,46.8219516074,48.2997846316,48.0712220004,43.0055580334,51.4705061436,44.332133398,55.2503811398,2014-01-21
8269,45.6167908718,43.411943337,39.6008916892,46.8296436422,48.5089766386,48.7900766616,44.3098651571,51.1541473405,45.3132746657,55.2454561528,2014-01-21
8270,47.3654262959,43.5585880764,39.0222159903,47.1189667805,48.530380023,48.4429829009,43.5399883325,52.0729951692,45.5849010039,55.7253678092,2014-01-21
8271,45.2151870228,43.1947874344,39.2359276945,46.8426310004,48.3189486903,48.3736441686,43.9128050066,50.7675081304,44.4258544213,54.869297803,2014-01-21
8272,44.4785294008,41.8264247561,38.4990314009,46.3108825957,47.9472512777,47.6743675928,42.5652663391,50.7999008501,43.8122982165,54.7749795433,2014-01-21
8273,42.2179233723,40.6428821891,37.9353367399,45.8360696538,47.5808060382,47.3963838897,42.001227667,47.68561418,41.689048094,53.6184709795,2014-01-21
8274,40.7196312608,39.2248404473,37.4914667704,45.0190219304,47.104177426,46.4809311667,40.9845144989,46.9005593761,40.9429708686,52.8077598167,2014-01-21
8275,38.3511929224,38.1307012183,36.6538482807,44.720022452,46.615438251,46.2834171727,39.9343059159,44.8346501625,39.0167926973,51.9671491432,2014-01-21
8276,36.5838378902,37.586143276,36.4221809688,44.0513510838,46.1699688116,45.356239874,39.5623799382,43.3956302372,38.3911410964,51.0798424546,2014-01-21
8277,35.8748432456,36.0179548982,35.9664391204,43.6055192897,45.9170396606,45.3308079029,38.7229811084,43.3449546976,36.8939689624,50.7235081806,2014-01-21
8278,34.2752912918,35.676230013,35.6457448612,43.3910089409,45.6893986689,44.7792175371,38.1426137626,41.2010424956,36.2079351015,50.2155965031,2014-01-21
8279,33.6050281165,34.7779379302,35.2249493755,43.1937076344,45.3066987791,44.778157093,37.7823767522,42.1329279348,35.7332124594,49.5508266443,2014-01-21
8280,32.9524038818,44.6932509468,43.3668339658,32.9322363775,33.1982215224,29.6698557768,39.5608982622,35.9894747175,39.4498104929,35.8950020927,2014-01-20
8281,32.6455111954,44.1892627138,41.882997594,32.8601538345,32.1874032195,29.5436021969,39.5025891776,36.0851988785,38.5686714448,35.3772840089,2014-01-20
8282,32.5435834705,44.2088621613,42.3985581065,32.4786796788,32.3428757378,28.6546262591,38.3135811958,35.748556499,38.524495131,35.2540825927,2014-01-20
8283,32.1143659627,43.8153264605,40.876193814,32.3092175745,31.3393806511,28.2283027901,37.9318864857,35.6192299349,37.0065625043,34.7109079217,2014-01-20
8284,32.1285385906,43.902250006,41.5679143477,31.6699773842,30.7486673785,27.8449169284,37.4548675544,35.6333576625,37.6257732064,34.7943867223,2014-01-20
8285,32.1878162571,43.8820048364,41.3287923877,32.4582531615,31.4076254695,28.202070709,38.0123670152,35.6148777633,36.8201670876,34.8582325535,2014-01-20
8286,32.5877329803,44.1429008854,42.2446468087,32.1292525659,31.8473612164,28.7286661111,38.3078103412,35.8312764216,38.6706160106,35.2845850215,2014-01-20
8287,32.8181921781,44.6993878454,42.7382225658,33.6551912447,33.1731177208,29.9578153838,39.9907400458,36.0913989084,38.8316505594,35.9956199667,2014-01-20
8288,33.5563214224,45.3330904999,45.1050612011,34.0041433956,34.7865350974,32.0525783555,42.0939686226,36.711596784,41.9983528027,36.612664804,2014-01-20
8289,34.3355727472,46.0711605916,46.610786114,35.7950734948,37.1167898159,34.3174326643,45.1268591268,37.1592722349,42.5609853241,38.3766232957,2014-01-20
8290,34.9426942218,47.0152668349,48.8216814261,36.4300041434,38.8221990104,36.5348237462,47.1045545686,37.8130677648,45.8310219205,39.1692513571,2014-01-20
8291,35.7543012357,47.5590755641,50.2916901271,37.8124831193,40.6133382188,38.1978948551,49.5496733319,38.3511320582,46.3463938987,40.4078424898,2014-01-20
8292,36.3327753997,48.1096814021,51.7896674159,38.9454576012,41.7037752102,40.189703564,51.0933743422,38.6399985066,48.7649650996,41.3625865235,2014-01-20
8293,36.5653769055,48.4268581856,52.3556985261,38.9899215429,43.0873813858,40.2695167154,52.9352754169,38.850383309,48.7541472153,41.341970562,2014-01-20
8294,36.3447563935,48.4433705255,53.0439730124,39.291703406,42.0395331908,40.7880376583,51.9602056311,39.0071364265,49.2704147381,41.6916055578,2014-01-20
8295,36.4309294144,48.4064272677,51.7775707023,38.765228429,42.5986729499,40.1592922239,51.8729304947,38.6529397138,48.118998571,41.2937803916,2014-01-20
8296,35.8875348979,47.7196490109,51.2880785888,38.0844840973,40.9025375951,38.9069084021,49.6279224832,38.5848453801,47.694629896,40.373843958,2014-01-20
8297,35.4295331867,47.4062827521,49.4877171362,37.5971599892,39.6882682596,37.0329084129,48.8022199472,37.9322529277,45.778798065,40.0889967094,2014-01-20
8298,34.8293634076,46.6795918726,48.3957034101,36.4718842358,38.5037027466,36.0105569083,46.5847746366,37.716604259,44.6961047179,38.703118607,2014-01-20
8299,34.4744679895,46.2154261797,46.870339271,35.6893380873,36.9364488567,34.8724923598,44.8827003237,37.3140206505,43.0650387614,38.464674105,2014-01-20
8300,33.9039495904,45.6844366093,46.0948255009,35.0010205012,35.9002809264,32.6754468735,44.1873895233,36.976909002,42.3585408503,37.2322925767,2014-01-20
8301,33.6874497476,45.3043125195,44.8477233039,34.3198795016,35.1425566188,32.48878755,42.416140674,36.7479605463,41.4584696018,37.4792766845,2014-01-20
8302,33.290002471,45.0828237335,44.4467070686,34.2023197788,33.9901884902,30.9828130533,41.7598437072,36.4397694173,40.2738519425,36.1692290503,2014-01-20
8303,33.0189307594,44.8219706547,43.9393652397,33.4152926561,34.1798253784,30.9768964562,40.5747890602,36.162332926,39.4203404632,36.5145685927,2014-01-20
8304,40.0807243486,39.4297771979,46.9949188401,33.2620272515,41.1591767706,47.326661434,45.9746488161,43.2058880988,30.8563110782,35.8401616052,2014-01-19
8305,38.134311321,38.228742854,46.8274429945,32.3728717636,40.8739895918,47.3306389323,45.4785676783,42.2405731978,29.9923794035,36.5384322747,2014-01-19
8306,39.291217934,37.4880932193,46.5080595627,32.5231910766,40.2923278412,46.1666797216,45.6354654752,42.0501937286,29.95545407,34.2783529421,2014-01-19
8307,37.2852131984,37.4156081646,46.3099669071,32.0988782935,40.04594513,46.4998485369,45.056282991,41.5262853427,29.2405136329,34.9438383374,2014-01-19
8308,38.3532595911,36.1423925232,46.3985309024,31.9796922455,39.9899955267,45.8295765884,45.4427020423,41.5614755524,29.8807311539,33.4765716582,2014-01-19
8309,37.5730112357,37.4433686418,46.1119341922,31.9386802408,39.873961222,46.116769671,45.1418616395,41.4055143215,29.1475736876,34.5662342781,2014-01-19
8310,38.8042113174,37.1192026744,46.8407277426,32.577469887,40.8708238455,46.8312774328,45.5840687708,42.1233540367,30.1412902014,34.8731749866,2014-01-19
8311,39.3463524799,40.4156647477,47.001808267,33.1388659352,41.2197636043,47.679347696,45.7021908579,43.0642026631,30.6926159312,36.3585269706,2014-01-19
8312,40.7262642793,41.5090152973,47.9067467611,34.1100222333,42.7615206931,48.7646907647,46.5709273249,44.2839846147,31.7780183319,38.8112630693,2014-01-19
8313,42.117952517,45.5131547675,48.5997962054,34.7290156455,43.5257797891,50.2623604117,46.9547668073,46.476164415,33.0123052046,41.0269580732,2014-01-19
8314,43.7243058349,47.1728853338,49.3295251399,36.3260175683,45.4410079741,51.8665558446,47.8815026021,47.7741951294,34.3847267863,42.8965396185,2014-01-19
8315,44.4681585876,50.2259872901,50.0650204037,36.7895823002,46.181271843,53.1484923955,48.3002230664,50.3292408078,35.3371696457,45.6278142631,2014-01-19
8316,45.9897859964,51.2923170868,50.6221950039,37.9702227355,47.7238620871,54.6757245548,48.8528017513,50.1617948938,36.2591180313,46.7864000005,2014-01-19
8317,46.0496921886,53.5887857898,50.7918629048,38.2213398165,47.5065792911,54.8163607593,49.1326514985,51.6639693749,36.6171069921,48.4440054704,2014-01-19
8318,46.4818950162,52.7132742041,51.0297636687,38.3300390964,48.222411618,54.8299389592,48.9039599528,51.2615786521,36.8557009187,48.4159720472,2014-01-19
8319,45.6633755863,52.6373369889,50.7926957335,37.973832385,47.2232121895,54.5306691249,48.9506130871,51.2756204913,36.0592317982,47.9459890296,2014-01-19
8320,45.3905287035,50.7060339678,50.3085184921,37.3012006128,47.1508385499,53.6089424133,48.407479994,50.3221376735,35.9600333027,46.2783239863,2014-01-19
8321,44.0218586977,49.1840137973,49.7678494231,36.8191522669,45.7341273466,52.4203872096,48.1159355768,48.571646324,34.7163000304,45.1445343591,2014-01-19
8322,43.4803585396,46.3601857092,49.1933668373,35.5032725659,45.117632325,51.7851553084,47.5254155661,47.8300843576,34.0371623708,42.7886561257,2014-01-19
8323,41.9951152116,45.4046373181,48.7603940516,35.4699750114,43.9167242165,50.6261266612,47.2281344717,46.1867729274,33.1219057089,41.5866449379,2014-01-19
8324,41.7905170392,42.7081473279,48.2007210553,34.3742071287,43.3312029289,49.5615143607,46.7724174756,45.7736242412,32.3902126005,39.9967666724,2014-01-19
8325,40.3370645723,42.9169673862,48.0387353645,34.328896445,42.593967507,49.1984337364,46.550433172,44.691483921,31.8034605584,38.8205639257,2014-01-19
8326,40.6462209648,40.4751827757,47.4806841459,33.4307497751,41.9416600488,48.4242345687,46.1929569444,43.8944990205,31.4577200434,38.1236147751,2014-01-19
8327,39.1667058535,40.6189286726,47.3450873458,33.4994936944,42.0357263772,47.9790130232,46.143434421,43.5093031681,31.1347712285,36.8571096954,2014-01-19
8328,45.2440007047,43.7010879877,33.6139684293,39.4944619666,37.4104374496,41.7925262998,32.2040139029,33.934732513,43.8822425973,33.8420234627,2014-01-18
8329,42.0267812607,43.3359053365,32.5300645022,39.2300620467,37.9338975115,41.0961305176,31.6877483562,32.6072815878,43.8445843813,33.0772523839,2014-01-18
8330,41.8946628323,42.5685453308,31.8390560493,38.4498200332,36.6169830166,40.6906710791,30.720822567,32.2615978788,43.3661026861,32.7562534802,2014-01-18
8331,40.4278691697,41.9144731551,30.4902759038,37.4548572415,36.9250133138,40.216237247,30.2992671473,31.0044355896,42.8504688598,32.4027225825,2014-01-18
8332,40.8834274292,41.4156476856,30.9422311455,37.5301478853,36.0638554076,39.8942418914,29.6691189531,31.1342266488,42.8794018219,32.1418600429,2014-01-18
8333,40.6655632394,41.9620391756,31.0955134459,37.7556871742,36.6759354746,40.0714746764,29.8508441305,31.2380548806,42.8793709948,32.6194242152,2014-01-18
8334,41.9964669712,42.695926247,32.0417197603,38.3931169234,36.8406981799,40.9268965814,31.4935749625,32.2235317357,43.2889009084,32.7701205767,2014-01-18
8335,43.371946609,44.3250631167,33.808461423,40.2504170178,38.2717311083,42.126829738,32.346320241,33.9337196723,44.4260761015,33.6966250143,2014-01-18
8336,47.1906151943,45.7444915502,36.6195504064,42.4232147529,39.1412513362,43.400185238,35.7689440422,36.2216873076,45.4252315076,35.0599996183,2014-01-18
8337,49.6809769787,48.4831821903,39.6441897865,44.3712166904,41.0157031089,45.2934022159,37.7061475378,39.1734712331,46.8263019736,36.1725621124,2014-01-18
8338,53.5207817204,50.1350695649,43.1268338896,47.853139063,42.2704718576,47.4590076182,41.3847031433,42.3484437768,48.5354629919,38.122475735,2014-01-18
8339,55.9130955705,52.9036700974,44.8887064234,49.2328663417,43.9298593315,48.681490412,44.225055521,44.5922157086,49.5488788849,38.695660158,2014-01-18
